TIMESTAMP,Delta_18O,Delta_D,Latitude,Longitude,Landscape
201404122334,-24.12,"	-173.8",16.79S,145.70E,Coast
201404122334,-24.21,"	-174.3",16.79S,145.70E,Coast
201404122334,-24.24,"	-174.4",16.79S,145.70E,Coast
201404122335,-24.13,"	-174.3",16.79S,145.70E,Coast
201404122335,-24.16,"	-174.2",16.79S,145.70E,Coast
201404122336,-24.15,"	-174.1",16.79S,145.70E,Coast
201404122336,-24.12,"	-173.8",16.79S,145.70E,Coast
201404122337,-24.08,"	-173.5",16.79S,145.70E,Coast
201404122337,-24.06,"	-173.4",16.79S,145.70E,Coast
201404122337,-24.03,"	-173.4",16.79S,145.70E,Coast
201404122338,-24.04,"	-173.3",16.79S,145.70E,Coast
201404122338,-23.93,"	-173.2",16.79S,145.70E,Coast
201404122339,-24.09,"	-173.1",16.79S,145.70E,Coast
201404122339,-24.01,"	-173.4",16.79S,145.70E,Coast
201404122340,-24.06,"	-173.4",16.79S,145.70E,Coast
201404122340,-24.04,"	-173.4",16.79S,145.70E,Coast
201404122340,-24.04,"	-173.3",16.79S,145.70E,Coast
201404122341,-24,"	-173.0",16.79S,145.70E,Coast
201404122341,-23.95,"	-172.8",16.79S,145.70E,Coast
201404122342,-23.86,"	-172.3",16.79S,145.70E,Coast
201404122342,-23.75,"	-171.5",16.79S,145.70E,Coast
201404122343,-23.66,"	-171.0",16.79S,145.70E,Coast
201404122343,-23.66,"	-170.8",16.79S,145.70E,Coast
201404122343,-23.59,"	-170.5",16.79S,145.70E,Coast
201404122344,-23.72,"	-170.9",16.79S,145.70E,Coast
201404122344,-23.8,"	-171.5",16.79S,145.70E,Coast
201404122345,-23.84,"	-171.7",16.79S,145.70E,Coast
201404122345,-23.86,"	-171.7",16.79S,145.70E,Coast
201404122346,-23.81,"	-171.5",16.79S,145.70E,Coast
201404122346,-23.77,"	-171.3",16.79S,145.70E,Coast
201404122346,-23.76,"	-171.2",16.79S,145.70E,Coast
201404122347,-23.76,"	-170.8",16.79S,145.70E,Coast
201404122347,-23.71,"	-170.4",16.79S,145.70E,Coast
201404122348,-23.7,"	-170.3",16.79S,145.70E,Coast
201404122348,-23.58,"	-170.0",16.79S,145.70E,Coast
201404122349,-23.47,"	-169.5",16.79S,145.70E,Coast
201404122349,-23.51,"	-169.2",16.79S,145.70E,Coast
201404122349,-23.42,"	-169.0",16.79S,145.70E,Coast
201404122350,-23.34,"	-168.6",16.79S,145.70E,Coast
201404122350,-23.22,"	-168.0",16.79S,145.70E,Coast
201404122351,-23.2,"	-167.4",16.79S,145.70E,Coast
201404122351,-23.22,"	-167.4",16.79S,145.70E,Coast
201404122352,-23.21,"	-167.2",16.79S,145.70E,Coast
201404122352,-23.08,"	-166.9",16.79S,145.70E,Coast
201404122352,-23.19,"	-166.7",16.79S,145.70E,Coast
201404122353,-23.06,"	-166.7",16.79S,145.70E,Coast
201404122353,-23.15,"	-166.9",16.79S,145.70E,Coast
201404122354,-23.28,"	-167.4",16.79S,145.70E,Coast
201404122354,-23.32,"	-167.7",16.79S,145.70E,Coast
201404122355,-23.4,"	-167.8",16.79S,145.70E,Coast
201404122355,-23.46,"	-168.2",16.79S,145.70E,Coast
201404122355,-23.55,"	-168.5",16.79S,145.70E,Coast
201404122356,-23.44,"	-168.5",16.79S,145.70E,Coast
201404122356,-23.36,"	-168.4",16.79S,145.70E,Coast
201404122357,-23.36,"	-168.3",16.79S,145.70E,Coast
201404122357,-23.3,"	-167.9",16.79S,145.70E,Coast
201404122357,-23.31,"	-167.6",16.79S,145.70E,Coast
201404122358,-23.28,"	-167.6",16.79S,145.70E,Coast
201404122358,-23.26,"	-167.7",16.79S,145.70E,Coast
201404122359,-23.3,"	-167.6",16.79S,145.70E,Coast
201404122359,-23.16,"	-167.2",16.79S,145.70E,Coast
201404130000,-23.42,"	-168.3",16.79S,145.70E,Coast
201404130000,-23.61,"	-169.8",16.79S,145.70E,Coast
201404130000,-23.71,"	-170.3",16.79S,145.70E,Coast
201404130001,-23.69,"	-170.0",16.79S,145.70E,Coast
201404130001,-23.58,"	-169.5",16.79S,145.70E,Coast
201404130002,-23.41,"	-168.5",16.79S,145.70E,Coast
201404130002,-23.35,"	-168.0",16.79S,145.70E,Coast
201404130003,-23.23,"	-167.4",16.79S,145.70E,Coast
201404130003,-23.17,"	-167.1",16.79S,145.70E,Coast
201404130003,-23.2,"	-167.0",16.79S,145.70E,Coast
201404130004,-23.18,"	-167.0",16.79S,145.70E,Coast
201404130004,-23.27,"	-167.2",16.79S,145.70E,Coast
201404130005,-23.3,"	-167.7",16.79S,145.70E,Coast
201404130005,-23.31,"	-168.2",16.79S,145.70E,Coast
201404130006,-23.42,"	-168.5",16.79S,145.70E,Coast
201404130006,-23.5,"	-168.8",16.79S,145.70E,Coast
201404130006,-23.51,"	-168.4",16.79S,145.70E,Coast
201404130007,-23.41,"	-168.7",16.79S,145.70E,Coast
201404130007,-23.61,"	-169.3",16.79S,145.70E,Coast
201404130008,-23.73,"	-170.8",16.79S,145.70E,Coast
201404130008,-23.87,"	-171.6",16.79S,145.70E,Coast
201404130009,-24.07,"	-172.8",16.79S,145.70E,Coast
201404130009,-24.12,"	-173.2",16.79S,145.70E,Coast
201404130009,-23.95,"	-172.2",16.79S,145.70E,Coast
201404130010,-23.92,"	-171.5",16.79S,145.70E,Coast
201404130010,-23.91,"	-171.7",16.79S,145.70E,Coast
201404130011,-23.88,"	-171.9",16.79S,145.70E,Coast
201404130011,-23.98,"	-171.9",16.79S,145.70E,Coast
201404130012,-24.04,"	-172.4",16.79S,145.70E,Coast
201404130012,-23.99,"	-172.9",16.79S,145.70E,Coast
201404130012,-24.04,"	-173.1",16.79S,145.70E,Coast
201404130013,-24.18,"	-173.5",16.79S,145.70E,Coast
201404130013,-24.26,"	-173.9",16.79S,145.70E,Coast
201404130014,-24.19,"	-173.8",16.79S,145.70E,Coast
201404130014,-24.19,"	-173.9",16.79S,145.70E,Coast
201404130015,-24.38,"	-174.8",16.79S,145.70E,Coast
201404130015,-24.33,"	-174.8",16.79S,145.70E,Coast
201404130015,-24.41,"	-175.3",16.79S,145.70E,Coast
201404130016,-24.46,"	-175.9",16.79S,145.70E,Coast
201404130016,-24.58,"	-176.2",16.79S,145.70E,Coast
201404130017,-24.64,"	-176.7",16.79S,145.70E,Coast
201404130017,-24.56,"	-176.7",16.79S,145.70E,Coast
201404130018,-24.54,"	-176.2",16.79S,145.70E,Coast
201404130018,-24.51,"	-176.4",16.79S,145.70E,Coast
201404130018,-24.48,"	-176.5",16.79S,145.70E,Coast
201404130019,-24.43,"	-176.0",16.79S,145.70E,Coast
201404130019,-24.44,"	-176.0",16.79S,145.70E,Coast
201404130020,-24.54,"	-176.3",16.79S,145.70E,Coast
201404130020,-24.68,"	-177.2",16.79S,145.70E,Coast
201404130021,-24.76,"	-177.9",16.79S,145.70E,Coast
201404130021,-24.8,"	-178.1",16.79S,145.70E,Coast
201404130021,-24.75,"	-177.8",16.79S,145.70E,Coast
201404130022,-24.7,"	-177.8",16.79S,145.70E,Coast
201404130022,-24.58,"	-177.4",16.79S,145.70E,Coast
201404130023,-24.62,"	-177.2",16.79S,145.70E,Coast
201404130023,-24.74,"	-177.6",16.79S,145.70E,Coast
201404130024,-24.76,"	-178.3",16.79S,145.70E,Coast
201404130024,-24.75,"	-177.9",16.79S,145.70E,Coast
201404130024,-24.77,"	-178.4",16.79S,145.70E,Coast
201404130025,-24.73,"	-178.4",16.79S,145.70E,Coast
201404130025,-24.81,"	-178.7",16.79S,145.70E,Coast
201404130026,-24.77,"	-178.1",16.79S,145.70E,Coast
201404130026,-24.68,"	-177.6",16.79S,145.70E,Coast
201404130027,-24.74,"	-177.8",16.79S,145.70E,Coast
201404130027,-24.81,"	-178.6",16.79S,145.70E,Coast
201404130027,-24.87,"	-179.0",16.79S,145.70E,Coast
201404130028,-24.93,"	-179.3",16.79S,145.70E,Coast
201404130028,-24.92,"	-179.1",16.79S,145.70E,Coast
201404130029,-25,"	-178.9",16.79S,145.70E,Coast
201404130029,-24.9,"	-178.9",16.79S,145.70E,Coast
201404130030,-24.93,"	-179.0",16.79S,145.70E,Coast
201404130030,-25.08,"	-179.8",16.79S,145.70E,Coast
201404130030,-25.26,"	-181.1",16.79S,145.70E,Coast
201404130031,-25.43,"	-182.1",16.79S,145.70E,Coast
201404130031,-25.43,"	-182.0",16.79S,145.70E,Coast
201404130032,-25.24,"	-181.0",16.79S,145.70E,Coast
201404130032,-25.05,"	-179.9",16.79S,145.70E,Coast
201404130033,-25,"	-179.4",16.79S,145.70E,Coast
201404130033,-25.02,"	-179.3",16.79S,145.70E,Coast
201404130033,-24.86,"	-178.8",16.79S,145.70E,Coast
201404130034,-24.8,"	-177.9",16.79S,145.70E,Coast
201404130034,-24.87,"	-178.2",16.79S,145.70E,Coast
201404130035,-24.94,"	-179.0",16.79S,145.70E,Coast
201404130035,-24.83,"	-179.2",16.79S,145.70E,Coast
201404130036,-24.79,"	-178.5",16.79S,145.70E,Coast
201404130036,-24.7,"	-177.8",16.79S,145.70E,Coast
201404130036,-24.69,"	-177.3",16.79S,145.70E,Coast
201404130037,-24.67,"	-177.4",16.79S,145.70E,Coast
201404130037,-24.61,"	-177.0",16.79S,145.70E,Coast
201404130038,-24.52,"	-176.3",16.79S,145.70E,Coast
201404130038,-24.41,"	-176.0",16.79S,145.70E,Coast
201404130039,-24.43,"	-175.7",16.79S,145.70E,Coast
201404130039,-24.44,"	-175.6",16.79S,145.70E,Coast
201404130039,-24.36,"	-175.3",16.79S,145.70E,Coast
201404130040,-24.4,"	-175.4",16.79S,145.70E,Coast
201404130040,-24.39,"	-175.5",16.79S,145.70E,Coast
201404130041,-24.47,"	-175.5",16.79S,145.70E,Coast
201404130041,-24.36,"	-175.5",16.79S,145.70E,Coast
201404130042,-24.51,"	-175.8",16.79S,145.70E,Coast
201404130042,-24.56,"	-176.6",16.79S,145.70E,Coast
201404130042,-24.69,"	-177.2",16.79S,145.70E,Coast
201404130043,-24.79,"	-177.8",16.79S,145.70E,Coast
201404130043,-24.68,"	-178.0",16.79S,145.70E,Coast
201404130044,-24.8,"	-178.2",16.79S,145.70E,Coast
201404130044,-24.79,"	-178.2",16.79S,145.70E,Coast
201404130045,-24.9,"	-178.9",16.79S,145.70E,Coast
201404130045,-24.86,"	-178.5",16.79S,145.70E,Coast
201404130045,-24.88,"	-178.3",16.79S,145.70E,Coast
201404130046,-24.79,"	-177.8",16.79S,145.70E,Coast
201404130046,-24.78,"	-177.9",16.79S,145.70E,Coast
201404130047,-24.76,"	-177.7",16.79S,145.70E,Coast
201404130047,-24.64,"	-177.6",16.79S,145.70E,Coast
201404130047,-24.66,"	-177.2",16.79S,145.70E,Coast
201404130048,-24.68,"	-177.5",16.79S,145.70E,Coast
201404130048,-24.74,"	-177.7",16.79S,145.70E,Coast
201404130049,-24.71,"	-177.0",16.79S,145.70E,Coast
201404130049,-24.63,"	-176.7",16.79S,145.70E,Coast
201404130050,-24.61,"	-176.5",16.79S,145.70E,Coast
201404130050,-24.65,"	-176.9",16.79S,145.70E,Coast
201404130050,-24.58,"	-176.4",16.79S,145.70E,Coast
201404130051,-24.63,"	-176.5",16.79S,145.70E,Coast
201404130051,-24.69,"	-177.1",16.79S,145.70E,Coast
201404130052,-24.77,"	-177.9",16.79S,145.70E,Coast
201404130052,-24.83,"	-178.3",16.79S,145.70E,Coast
201404130053,-24.85,"	-177.9",16.79S,145.70E,Coast
201404130053,-24.73,"	-177.6",16.79S,145.70E,Coast
201404130053,-24.63,"	-177.3",16.79S,145.70E,Coast
201404130054,-24.63,"	-177.3",16.79S,145.70E,Coast
201404130054,-24.43,"	-176.9",16.79S,145.70E,Coast
201404130055,-24.48,"	-176.1",16.79S,145.70E,Coast
201404130055,-24.42,"	-175.5",16.79S,145.70E,Coast
201404130056,-24.35,"	-175.0",16.79S,145.70E,Coast
201404130056,-24.31,"	-174.9",16.79S,145.70E,Coast
201404130056,-24.26,"	-174.5",16.79S,145.70E,Coast
201404130057,-24.17,"	-173.7",16.79S,145.70E,Coast
201404130057,-24.08,"	-173.1",16.79S,145.70E,Coast
201404130058,-23.98,"	-172.8",16.79S,145.70E,Coast
201404130058,-23.98,"	-172.3",16.79S,145.70E,Coast
201404130059,-23.95,"	-172.3",16.79S,145.70E,Coast
201404130059,-24.03,"	-172.7",16.79S,145.70E,Coast
201404130059,-24.08,"	-173.2",16.79S,145.70E,Coast
201404130100,-24.23,"	-173.6",16.79S,145.70E,Coast
201404130100,-24.2,"	-173.8",16.79S,145.70E,Coast
201404130101,-24.26,"	-173.8",16.79S,145.70E,Coast
201404130101,-24.21,"	-174.0",16.79S,145.70E,Coast
201404130102,-24.17,"	-173.8",16.79S,145.70E,Coast
201404130102,-24.2,"	-173.9",16.79S,145.70E,Coast
201404130102,-24.25,"	-173.6",16.79S,145.70E,Coast
201404130103,-24.24,"	-174.0",16.79S,145.70E,Coast
201404130103,-24.18,"	-173.5",16.79S,145.70E,Coast
201404130104,-24.23,"	-173.7",16.79S,145.70E,Coast
201404130104,-24.28,"	-173.6",16.79S,145.70E,Coast
201404130105,-24.27,"	-174.1",16.79S,145.70E,Coast
201404130105,-24.24,"	-174.3",16.79S,145.70E,Coast
201404130105,-24.23,"	-174.0",16.79S,145.70E,Coast
201404130106,-24.31,"	-174.0",16.79S,145.70E,Coast
201404130106,-24.22,"	-174.2",16.79S,145.70E,Coast
201404130107,-24.42,"	-175.0",16.79S,145.70E,Coast
201404130107,-24.49,"	-175.7",16.79S,145.70E,Coast
201404130108,-24.56,"	-176.2",16.79S,145.70E,Coast
201404130108,-24.54,"	-175.8",16.79S,145.70E,Coast
201404130108,-24.57,"	-175.5",16.79S,145.70E,Coast
201404130109,-24.44,"	-175.1",16.79S,145.70E,Coast
201404130109,-24.38,"	-174.8",16.79S,145.70E,Coast
201404130110,-24.34,"	-174.6",16.79S,145.70E,Coast
201404130110,-24.37,"	-174.7",16.79S,145.70E,Coast
201404130111,-24.35,"	-175.1",16.79S,145.70E,Coast
201404130111,-24.58,"	-175.8",16.79S,145.70E,Coast
201404130111,-24.66,"	-175.9",16.79S,145.70E,Coast
201404130112,-24.49,"	-175.5",16.79S,145.70E,Coast
201404130112,-24.52,"	-175.5",16.79S,145.70E,Coast
201404130113,-24.6,"	-175.8",16.79S,145.70E,Coast
201404130113,-24.57,"	-175.9",16.79S,145.70E,Coast
201404130114,-24.72,"	-176.6",16.79S,145.70E,Coast
201404130114,-24.76,"	-177.2",16.79S,145.70E,Coast
201404130114,-24.8,"	-177.4",16.79S,145.70E,Coast
201404130115,-24.81,"	-177.7",16.79S,145.70E,Coast
201404130115,-24.81,"	-177.8",16.79S,145.70E,Coast
201404130116,-24.9,"	-177.8",16.79S,145.70E,Coast
201404130116,-24.85,"	-177.8",16.79S,145.70E,Coast
201404130117,-24.8,"	-177.4",16.79S,145.70E,Coast
